CELL_LINE_NAME,5-Fluorouracil,ABT737,AGI-5198,AGI-6780,AMG-319,AT13148,AZ6102,AZ960,AZD1208,AZD1332,AZD2014,AZD3759,AZD4547,AZD5153,AZD5363,AZD5438,AZD5582,AZD5991,AZD6482,AZD6738,AZD7762,AZD8055,AZD8186,Acetalax,Afatinib,Afuresertib,Alisertib,Alpelisib,Axitinib,BDP-00009066,BI-2536,BIBR-1532,BMS-345541,BMS-536924,BMS-754807,BPD-00008900,Bortezomib,Buparlisib,CDK9_5038,CDK9_5576,CZC24832,Camptothecin,Carmustine,Cediranib,Cisplatin,Crizotinib,Cyclophosphamide,Cytarabine,Dabrafenib,Dactinomycin,Dactolisib,Daporinad,Dasatinib,Dihydrorotenone,Dinaciclib,Docetaxel,Doramapimod,EPZ004777,EPZ5676,ERK_2440,ERK_6604,Eg5_9814,Elephantin,Entinostat,Entospletinib,Epirubicin,Erlotinib,Fludarabine,Foretinib,Fulvestrant,GDC0810,GNE-317,GSK1904529A,GSK2578215A,GSK2606414,GSK269962A,GSK343,GSK591,Gallibiscoquinazole,Gefitinib,Gemcitabine,I-BET-762,I-BRD9,IAP_5620,IGF1R_3801,IRAK4_4710,IWP-2,Ibrutinib,Ipatasertib,Irinotecan,JAK1_8709,JAK_8517,JQ1,KRAS (G12C) Inhibitor-12,KU-55933,LCL161,LGK974,LJI308,LY2109761,Lapatinib,Leflunomide,Linsitinib,Luminespib,MG-132,MIM1,MIRA-1,MK-1775,MK-2206,MK-8776,ML323,MN-64,Mirin,Mitoxantrone,NU7441,NVP-ADW742,Navitoclax,Nelarabine,Nilotinib,Niraparib,Nutlin-3a (-),OF-1,OSI-027,OTX015,Obatoclax Mesylate,Olaparib,Osimertinib,Oxaliplatin,P22077,PAK_5339,PCI-34051,PD0325901,PD173074,PF-4708671,PFI3,PLX-4720,PRIMA-1MET,PRT062607,Paclitaxel,Palbociclib,Pevonedistat,Picolinici-acid,Pictilisib,Podophyllotoxin bromide,Pyridostatin,RO-3306,RVX-208,Rapamycin,Ribociclib,Ruxolitinib,SB216763,SB505124,SCH772984,Sabutoclax,Sapitinib,Savolitinib,Selumetinib,Sepantronium bromide,Sinularin,Sorafenib,Staurosporine,TAF1_5496,Talazoparib,Tamoxifen,Taselisib,Telomerase Inhibitor IX,Temozolomide,Teniposide,Topotecan,Tozasertib,Trametinib,ULK1_4989,UMI-77,Ulixertinib,Uprosertib,VE-822,VE821,VSP34_8731,VX-11e,Venetoclax,Vinblastine,Vincristine,Vinorelbine,Vorinostat,WEHI-539,WIKI4,WZ4003,Wee1 Inhibitor,Wnt-C59,XAV939,YK-4-279,ZM447439,Zoledronate
WIL2-NS,2.747068,2.964052,4.445933,2.919793,2.602591,1.575058,1.638668,,5.064943,3.870745,2.8572450000000003,2.532005,1.619451,2.3698330000000003,1.491451,1.603557,1.3989850000000001,2.0817080000000003,,0.315626,-2.317296,,2.7208259999999997,4.737882,1.152309,0.177879,-3.340931,3.571289,,0.687126,,4.587464,3.0721950000000002,1.288723,,2.792622,-5.430382,0.6506689999999999,-3.7694410000000005,-1.3896389999999998,4.850229,-5.139287,5.662349,1.730104,0.768464,0.305168,4.855639,-2.3347599999999997,2.972608,-5.408785,-3.5948339999999996,-6.820836,-0.993698,-0.575439,-3.7619589999999996,-5.2580955,,5.10217,4.994308999999999,4.850517,4.664804,-4.223482,2.278886,1.295535,3.765599,-3.4626050000000004,1.21646,1.1676440000000001,1.01996,2.6706564999999998,4.777188,-0.52963,3.483919,4.783628,3.871863,,2.2539580000000004,2.966629,2.243258,2.9709689999999997,-4.854471,4.518394,2.42905,4.941669999999999,-1.54293,4.867167,2.451972,4.129644,1.9678189999999998,-0.590119,4.05201,0.885242,,2.3580509999999997,,4.632933,2.964005,4.359477,4.4640059999999995,1.865749,4.567417,3.694862,-3.4008910000000006,-1.852568,1.6280379999999999,4.855919999999999,-1.0605950000000002,1.23617,0.166933,3.421185,4.548706,4.176851999999999,-2.860808,,3.121316,2.117203,1.378902,1.596752,2.221868,3.284731,2.894771,,3.3737120000000003,0.196285,3.173921,2.382133,1.2653154999999998,4.109805000000001,2.584531,2.608427,0.636677,3.580862,,4.680475,3.207391,3.5598620000000003,2.885272,-4.794405,-0.432482,-1.62883,4.769953,0.54601,-1.648811,2.1117939999999997,,4.37124,-6.594689999999999,,4.036903,,,3.173106,-1.0672780000000002,3.924993,1.226913,5.363886,-5.867979,3.576169,1.851429,-3.41056,2.142447,0.45237,2.920507,1.081169,-0.587591,2.701853,-4.055731,-1.9747029999999999,,0.21564699999999998,1.998593,2.144309,1.028051,0.7904270000000001,2.293339,1.882918,2.8168860000000002,1.8967889999999998,1.41771,-6.1107629999999995,-3.785017,-5.608304,0.7861229999999999,3.2948129999999995,3.1362490000000003,3.447347,0.37230599999999997,3.081909,4.366025,0.749899,,3.246482
WM-115,5.549361,2.460484,5.8014220000000005,4.405513,3.492512,3.33554,2.352226,3.3695410000000003,5.726647,4.758764,1.8763490000000003,3.4034199999999997,4.551584,3.1700209999999998,1.940649,2.0975639999999998,1.502017,5.245083,,2.980984,2.243178,,1.2594299999999998,3.918762,2.86439,2.674449,3.8680529999999997,3.351626,,4.11437,,5.865661,5.639354,3.2616709999999998,,5.242888,-4.566788,1.501191,-1.647301,0.6979890000000001,5.424398,-2.062184,6.68807,2.384185,2.771226,3.9573080000000003,5.953144,1.320685,1.206138,-1.6757549999999999,-1.304247,-1.6436389999999999,2.402831,2.441158,-1.885868,-2.4102295,,5.515014,6.290965,0.916947,2.5847830000000003,-2.300741,2.958047,2.185794,3.8651160000000004,-0.554864,4.232975,3.9898949999999997,1.5603790000000002,3.8395070000000002,5.758997,0.725018,5.8484620000000005,5.050528,4.818411,,3.557057,4.767835,2.102366,4.183201,0.682195,2.711747,5.774289,5.910148,4.242837000000001,6.295554,3.620369,5.179746,3.0032959999999997,3.627539,6.339104,3.3785489999999996,,5.098548,,4.875728,6.247655,5.799712,5.929107,4.963899,7.68617,6.3510230000000005,-3.045864,-1.5519209999999999,5.257472,5.995124,3.104436,2.53269,3.7979,6.546322,4.034917,4.8383970000000005,2.0087580000000003,,4.170569,2.694316,5.857039,3.992258,4.439533,2.5554330000000003,5.263797,,1.924157,1.2383709999999999,5.0784080000000005,2.668349,5.5720755,5.903986,3.236037,5.152495,-1.1946290000000002,4.713467,,5.718296,1.694959,3.5387089999999994,3.5859419999999997,-2.75477,4.595523,3.269764,5.920227,1.1447969999999998,-0.524315,3.474221,,4.7983400000000005,-3.2743860000000002,,4.803986,,,1.5144799999999998,-1.014029,5.8229239999999995,2.424473,1.020034,-3.421731,4.645178,3.850761,-2.114999,6.2168980000000005,3.82705,4.689621,1.725744,0.465951,6.992082000000001,0.9573959999999999,1.770198,,-1.641155,3.658843,1.989155,2.5308725,1.7695295,4.812416000000001,5.973491,2.304554,1.915763,2.926967,-1.793051,0.36798400000000003,-2.488154,2.81716,4.633338,4.8370809999999995,2.5294950000000003,4.719793,5.380794,5.039962999999999,2.811412,,4.372262999999999
WM1552C,3.7124879999999996,2.6362389999999998,5.086323999999999,3.93811,4.770639,3.63931,2.5609759999999997,0.25064899999999996,5.873138,2.686141,1.2808549999999999,2.607723,3.606335,2.013676,2.6834119999999997,1.694084,-3.973911,-0.032225,,2.383438,-0.102177,,3.456356,6.401092,1.840587,1.862781,2.654484,2.942139,,3.7257269999999996,,4.971744999999999,2.856028,1.874613,,3.269602,-4.193611,1.074502,-3.605732,-1.049158,4.695036,-1.862984,5.877418,1.809647,1.622399,3.3974949999999997,5.019182,0.42553199999999997,3.000827,-3.705958,-1.999581,-3.5942849999999997,-0.208788,2.880601,-3.1882479999999997,-4.1821895,,4.062338,5.349851999999999,1.200551,3.219343,-4.391432,2.813528,2.8635029999999997,3.2412919999999996,-1.141633,3.430171,5.93245,1.180294,3.8353200000000003,4.2557730000000005,-0.07675,4.822959,4.868469,3.693167,,2.742302,5.338593,2.990846,3.7274230000000004,0.7951050000000001,3.3410059999999997,4.119413,0.44927399999999995,0.934824,5.8549370000000005,2.891121,5.332929,2.7560119999999997,4.26424,3.926607,1.787307,,4.732769,,0.7589,4.28475,5.244586,5.271351,3.448607,5.393226,3.21663,-3.021754,-1.173465,3.25557,5.047317,0.886575,2.877541,2.501969,5.374255000000001,4.199743,4.971838,2.288193,,2.718937,2.130321,6.005708,4.24286,4.128419,3.648313,5.340692,,2.5368169999999997,1.478512,3.492088,1.7131,4.657496,4.888114,2.913496,3.4040510000000004,-1.063559,4.202819,,5.218923,2.785628,5.753031,2.137479,-2.165504,3.118388,1.167618,5.018637,1.680873,-1.256514,3.8088889999999997,,5.127736,-2.692447,,5.096751,,,1.6325120000000002,-0.748754,3.9011050000000003,3.0417810000000003,3.278194,-3.254623,4.097201,4.14913,-4.747625,5.837894,3.181794,4.332342,1.7700740000000001,1.292567,6.023536,1.019878,0.7107439999999999,,-0.549593,2.3455630000000003,2.430542,2.1097085,1.9036515,2.524467,3.908832,1.628681,2.040591,2.226452,-4.288157,-1.993237,-3.839317,2.2352369999999997,3.7225379999999997,3.267801,1.849261,3.504004,5.219168,3.967765,1.566777,,3.734928
WM278,7.829383999999999,0.6490060000000001,6.174936,5.080296,6.2656279999999995,4.457057,4.45025,4.769876,5.107757,6.078821,4.254644,4.32549,3.511169,3.242295,4.048006,2.6051,2.203554,6.5843929999999995,,2.750934,0.619819,,4.151879,7.865815,2.951943,3.264406,5.3150580000000005,5.468248,,2.981902,,5.508693,5.065155,1.70629,,4.4210139999999996,-5.204244999999999,2.106122,-0.971511,0.897402,5.549049,-1.986621,7.107017999999999,2.1869400000000003,6.170573,4.705408,6.757417,1.012656,1.000924,-2.3926755,0.601348,,4.001565,3.304511,-2.152256,1.183864,,5.592269,6.016824,0.517422,1.328526,-1.671475,6.955388,0.397183,4.300025,-0.840059,3.582492,6.347852,0.106876,4.798548,6.767202,1.984635,4.987508999999999,6.659142999999999,5.443575,,3.64264,5.515973000000001,3.9429260000000004,4.547485,-0.46753999999999996,3.325085,5.864694999999999,5.697145,5.6424900000000004,5.4344980000000005,3.9313620000000005,4.44112,6.3469690000000005,3.3225269999999996,5.99001,5.763376,,5.924923000000001,,6.250438,6.556774000000001,5.991345,3.853275,4.874681,5.788006,4.861175,-3.5732699999999995,-2.067406,4.188408,6.767202,2.397971,3.8991919999999998,3.943689,5.2598650000000005,5.396546,7.569731,0.13139800000000001,,2.07115,1.456206,7.4173160000000005,2.732154,5.983151,3.39365,4.146978,,3.511864,1.573856,6.46969,3.428788,6.0223505,6.4102440000000005,3.192356,4.732393,-2.400101,5.701341,,5.136787,1.026498,7.283867,2.74307,0.8034359999999999,5.403221,2.9747790000000003,5.563192,3.022253,2.84619,4.3529290000000005,,5.270986,0.5256430000000001,,5.980449,,,0.199331,0.220338,5.72321,2.445146,0.9705290000000001,-3.214877,5.27372,3.5621080000000003,-2.483927,6.0726580000000006,2.984563,4.763494000000001,4.788626,2.434828,7.7532630000000005,2.162194,0.33265,,-2.7414509999999996,3.203455,4.54089,1.2211465000000001,3.1230634999999998,2.039034,5.422755,2.945203,2.030339,3.0982529999999997,-0.24051199999999998,3.7610089999999996,1.240402,2.93969,5.599439,6.297226,2.908728,4.147611,5.414603,5.864458,4.653233999999999,,5.127611
WM35,5.625039,3.292332,5.196388,4.675257,4.903767,5.455378,2.23955,,,,,3.177423,2.5303169999999997,,3.1395470000000003,,4.614751999999999,,,2.706058,0.125274,,3.338622,6.8138630000000004,,2.6073630000000003,,3.8505580000000004,,2.021736,,4.433461,,0.815887,,5.581542,-5.780422,0.61333,,,5.15944,-1.19725,5.684293,1.967934,4.3800550000000005,,4.941236,0.031975,-2.671837,-3.4749315000000003,-2.227394,,4.118621,0.9583430000000001,-2.4386080000000003,-2.421447,,4.346964,4.532064,,,,4.791364,2.0744849999999997,3.3410660000000005,-1.442521,2.594718,4.970614,1.36301,4.1356779999999995,5.260977,0.49572200000000005,3.440578,5.297703,3.7546519999999997,,2.803137,4.404933,2.269061,2.996267,-1.447729,4.859334,5.55664,,,,,-0.607208,4.447755,3.0276009999999998,,,,3.7629910000000004,,,3.9315269999999995,5.293334,5.6303019999999995,3.2862160000000005,,3.0612790000000003,-4.035284,-1.934564,3.7705309999999996,5.730798,1.8094119999999998,2.8811459999999998,3.7497529999999997,4.539489,5.4843519999999994,,-0.081487,,1.551716,5.122489,6.2294480000000005,1.52748,,3.85468,4.40223,,3.6731059999999998,,5.194064,2.547176,5.2522655,5.319939,,3.8039870000000002,-2.8615180000000002,4.556508999999999,,5.687431,2.181547,,2.282648,-2.716405,4.80877,0.364485,5.453437999999999,1.743593,0.406104,4.384938,,5.405526999999999,-1.821203,,,,,-1.886997,0.063803,5.08103,2.356029,,-4.135793,3.5461989999999997,1.357502,-2.518927,,3.488903,2.4666330000000003,2.8786099999999997,-0.452779,6.287028,1.8911,0.47409799999999996,,-5.854307,,1.6302709999999998,0.25749,2.615523,2.855531,4.713604,,0.818005,3.297567,-4.663919,1.663786,-2.785104,0.609212,4.552676,3.885222,3.438942,1.764861,4.940531,,2.143884,,4.010809
WM793B,3.322146,2.6916759999999997,5.170681,4.337072,5.366063,1.6620259999999998,1.8211439999999999,2.2027669999999997,5.560909,3.732375,1.7094900000000002,3.073646,2.865556,1.617332,3.117267,1.345712,1.6438380000000001,5.647689,,1.00163,-1.2568780000000002,,3.344146,5.310239,1.7412720000000002,2.098003,1.55853,4.327834999999999,,1.7170880000000002,,4.077594,2.78567,2.685009,,4.21966,-5.596285,0.81725,-2.814605,-0.771486,3.6882879999999996,-2.832114,6.245718,2.035742,1.824026,2.716201,4.208581,-1.5772700000000002,3.288378,-4.9746155000000005,-3.242937,,1.041384,2.623031,-2.433852,-3.8212234999999994,,5.294887999999999,5.318813,2.159585,1.985966,-2.5929740000000003,2.840154,2.044002,4.1246849999999995,-3.017684,1.720492,4.579244,1.162715,3.5367435,5.320812,-0.17897000000000002,3.818811,5.359994,3.732228,,2.213568,3.5858559999999997,2.707242,2.7419439999999997,-2.940189,2.720757,4.800957,5.5168550000000005,2.344445,5.354227,2.978816,4.365597,4.008775,1.357486,3.888233,4.505269,,4.160218,,4.945741,5.486223000000001,3.9318370000000002,3.5661680000000002,2.248952,5.476684,4.428198,-4.329671,-2.11309,1.5654139999999999,5.360457,0.061126,2.8245430000000002,1.772923,4.626192,4.3955,4.5368949999999995,1.669831,,1.688797,3.7109940000000003,5.139479,2.20218,3.5262569999999998,2.5575669999999997,4.9862519999999995,5.062002,3.098619,-0.039866000000000006,3.751637,2.111652,3.4231695,3.353656,2.111813,4.117958,-1.169578,4.062784,,5.298518,2.096805,2.96264,3.6703870000000003,-3.7597519999999998,2.841122,-0.659704,4.900548000000001,1.135394,-0.661396,2.441399,,4.450362,-3.7030000000000003,,5.180472,,,1.61691,-0.734642,4.650266,1.988203,2.359419,-5.376882,3.045872,2.452245,-3.3787550000000004,5.351106,1.359597,3.43342,2.052173,-0.8521120000000001,5.395221,1.35297,-0.019877000000000002,,-0.326787,1.419768,3.094722,2.2901525,2.2922495,4.596438,3.2394990000000004,1.88165,2.522087,2.742755,-5.017019,-2.054574,-4.380936,1.486451,4.607489,3.5841800000000004,2.061961,1.409699,3.466901,3.8727690000000004,2.0686560000000003,,3.5382910000000005
WSU-DLCL2,3.936584,-0.933673,3.21679,,1.757196,0.24405700000000002,1.4729809999999999,,,,,1.6865569999999999,2.799665,,-2.181041,,,,,0.868481,-1.4733690000000002,,1.082626,,0.845182,-2.82362,,2.776785,,0.30106700000000003,,4.236011,,2.137326,,2.687971,-5.9287220000000005,0.107349,,,,-4.388804,,0.361431,1.479952,,4.206155,-0.856243,2.4596669999999996,-5.1308489999999995,-4.0686860000000005,-6.227930000000001,-2.596346,,,-6.411548000000001,,3.7953980000000005,4.871889,,,,,,,-2.0631180000000002,1.403612,,0.8474389999999999,1.929118,3.909676,-1.8630970000000002,3.874191,2.863876,,,,4.2641029999999995,,3.139512,-5.627843,,1.717471,,,,,,-2.453492,-0.002381,,,,,,,3.19869,3.966168,,1.895084,,3.060125,-4.239831,-2.7954470000000002,3.160333,4.363951,-0.614517,-1.214456,1.311267,,,,,,1.778388,-0.45952,,1.6706459999999999,,3.453619,,,,,3.348032,0.561291,2.085613,1.446628,,,0.011703,2.1734009999999997,,,,,,-5.353008,0.86674,-3.223867,,-1.350723,,1.483911,,,-5.917873,,,,,3.4425440000000003,,1.944206,2.290325,,-5.426262,,1.8867599999999998,-4.359408,,2.438174,1.55263,-0.242817,-0.44971700000000003,,,,,0.82665,,2.464571,2.7161375,-3.8169440000000003,,1.195443,,2.664374,-2.4316139999999997,-7.094825,,-6.193444,0.308334,3.7682160000000002,3.27029,,0.110865,,,-0.15551199999999998,,
WSU-NHL,1.4857040000000001,-0.048144,3.051278,3.6127199999999995,,3.3578059999999996,1.674809,0.052323,4.657811,2.127988,0.07964500000000001,1.530813,1.157456,-3.281493,-0.49487299999999995,0.17114100000000002,0.49420699999999995,-0.741522,,0.093863,-3.0694220000000003,,-1.783986,5.173067,-0.199724,-0.8932950000000001,0.7551220000000001,1.0819459999999999,,3.9385190000000003,,3.4928120000000002,1.572534,1.587774,,3.7257379999999998,-6.215018,0.454035,-4.9750190000000005,-1.9833029999999998,2.814241,-4.556851,4.529548999999999,0.531424,1.091038,2.554687,3.182427,-2.795399,1.104904,-5.824586,-4.3052269999999995,-7.153724,-4.752071,0.654597,-4.022298999999999,-6.0801875,,3.204232,3.7425629999999996,1.2648469999999998,2.997823,-4.947557,0.439129,-0.053147,2.617523,-3.151125,2.60748,-3.011314,-0.268999,2.447553,2.8280369999999997,-2.48668,3.129943,3.133407,2.369954,,1.660284,2.649661,2.081791,2.774993,-5.630266000000001,0.089318,1.7153630000000002,2.713525,-0.256344,3.07481,1.955339,0.780438,0.016066,0.139477,2.3969,0.987116,,2.71695,,3.9130559999999996,2.630345,4.042123999999999,4.377957,1.3434270000000001,4.315585,2.508675,-4.61335,-2.45934,2.538796,3.5369010000000003,-0.9106709999999999,-1.3959780000000002,0.326388,3.504093,4.360965,3.5031559999999997,-3.189685,,1.312526,0.06977,4.995737,1.096884,1.441759,2.827232,3.021607,,-1.7662930000000001,0.802375,2.627482,-0.22742199999999999,1.136079,2.148421,0.209288,1.780809,-0.012844999999999999,1.519382,,4.275766,2.5656529999999997,1.677155,0.733982,-4.63164,0.10964000000000002,-1.31142,4.323275,-3.286888,-2.858352,1.729718,,3.051135,-6.272228,,3.775544,,,2.8612130000000002,-3.724782,1.4055389999999999,1.615404,3.3350980000000003,-4.463789,-0.59813,1.586415,-4.854598,2.944324,0.366715,2.077628,-3.7192559999999997,-1.779002,4.490797,-3.233127,-2.513816,,1.3230819999999999,0.278521,2.587266,2.2282015,-1.4521495,0.44593599999999994,1.39739,1.065245,2.075091,-0.729955,-5.840017,-5.8876550000000005,-5.616509,-0.231296,3.789946,3.618928,2.4264,0.366371,2.177828,2.885239,0.425645,,2.731601
YAPC,5.638735,4.395055999999999,6.211219,5.031325,5.973275,6.578964,4.922912999999999,4.794048,5.499989,4.863272,3.6397449999999996,3.696644,4.861753,4.955145,5.01808,3.185151,6.573269,6.549125,,4.061854,0.703281,,4.222257,4.8044400000000005,2.5355849999999998,4.624832,5.307348999999999,3.073484,,3.0756900000000003,,6.54936,4.572768,1.590445,,5.793764,-4.1258040000000005,2.0402419999999997,1.048591,1.917352,6.380997,-1.756217,7.112255,2.056652,5.958618,5.229918,6.561260000000001,1.911417,6.051768,-2.255783,-0.7784310000000001,-5.171958999999999,0.281139,1.352009,0.49866000000000005,1.3263395000000002,,6.874189,6.034158000000001,6.50972,6.609156,1.618971,6.682892,4.8840650000000005,5.9591970000000005,0.5162140000000001,3.628199,6.673633000000001,1.31311,4.761417,6.02095,1.00999,5.9153970000000005,6.538107,4.054054,,3.5904059999999998,5.983203,2.458268,4.537131,-0.63747,4.819678,5.596804,6.320312,3.274109,5.610794,3.6121760000000003,5.426348,4.979361,2.921856,5.88871,4.826443,,7.163010000000001,,5.626542,4.557773,6.461469999999999,4.520468,3.6683230000000004,5.877483,3.960661,-0.652621,-1.349701,6.179295,6.4920089999999995,1.3461,3.60987,5.237386,5.347182,6.146237999999999,6.200653,0.700966,,2.0076970000000003,5.9622910000000005,5.975967,3.8114980000000003,5.095473,6.099008,3.874421,,4.801703,3.3233029999999997,5.417438,3.6974660000000004,5.2453185,6.428414,3.703721,6.408144,2.613167,5.374211,,5.038202,4.573958,6.928966,5.115333000000001,-1.233341,4.536486,0.073733,6.272717,2.0561439999999997,2.476357,3.247588,,6.110172,0.029181,,5.181617,,,3.7006580000000002,1.147298,3.7918760000000002,4.0528059999999995,6.584411,-2.578018,4.848143,3.0644810000000002,-1.8709060000000002,4.640601,4.339359,5.888521,2.528939,0.891133,7.5728800000000005,2.164275,0.194517,,2.29125,3.7424410000000004,2.5869299999999997,4.3096175,5.5326985,5.877883,5.779204,3.080446,5.2852440000000005,4.094618,-0.499356,2.029502,1.7624540000000002,2.905923,5.732558999999999,5.802673,4.629695,3.6341940000000004,6.071557,5.086705,5.241206,,4.787751999999999
YH-13,4.88243,3.366973,4.487998,5.273262,3.6025949999999995,2.421037,2.692755,0.404181,5.7554620000000005,2.177823,0.575766,2.839363,3.7993949999999996,0.097901,1.910771,0.681582,2.683278,5.643211,,1.857259,0.057538,,0.424749,2.24396,2.042245,2.534856,-0.45343100000000003,2.190903,,2.844131,,4.901148,5.088515,2.590895,,4.219014,-5.075643,0.328154,-3.115611,-0.604908,4.830097,-1.462977,6.181627,1.041467,2.62206,2.010481,5.182513,0.452036,5.386261,-3.7341964999999995,-2.815189,-3.5767900000000004,-0.9473590000000001,0.330975,-3.00674,-5.7725694999999995,,5.267792,5.696282,1.762732,3.153663,-5.454085,2.966207,3.247525,4.011844,-0.7660140000000001,2.4368990000000004,4.547251,-0.69242,3.8126165,4.536471,-1.165008,4.418833,5.20377,3.6480449999999998,,2.780508,4.105294000000001,1.524502,3.699526,0.8635940000000001,2.156797,3.93571,2.948657,0.12833,5.264551,2.827836,5.378906,2.3790080000000002,2.850498,3.859971,1.4296790000000001,,4.273357,,4.658308,4.274146,4.316731,5.251137,3.767987,4.853207,4.8369290000000005,-3.8766230000000004,-1.551043,4.723382,5.238933,1.092175,1.887101,3.273924,5.072328,4.990304,4.280225,0.358451,,3.9088540000000003,4.822833999999999,4.720749,3.0906599999999997,3.793049,5.23444,4.824764,,0.46595200000000003,1.3687690000000001,3.5103150000000003,1.424898,3.9456205000000004,4.5323,2.953223,5.193023,1.9724540000000002,3.392787,,4.986326,3.621153,3.10922,2.950262,-4.361795,2.900676,-0.173895,5.114684,-0.240936,-1.877831,2.4064389999999998,,4.610995,-2.983022,,5.319232,,,3.038656,-0.482778,3.819494,2.596386,4.377855,-4.160011,3.644146,3.017189,-5.819932,4.470281,2.251531,3.89287,0.323799,-0.916423,5.734433999999999,-0.23990999999999998,0.25288099999999997,,1.024082,0.202913,1.6486880000000002,3.3779529999999998,2.172373,4.696848999999999,5.049294000000001,1.8647509999999998,4.2105559999999995,2.0865150000000003,-5.4823699999999995,-3.9044260000000004,-4.3103,1.626968,3.424919,5.151594,4.321388,2.374757,5.200596,4.060283,0.5053449999999999,,3.640823
YT,0.759572,2.724839,3.14603,,1.550529,4.360914,2.03134,,,,,1.6615650000000002,,,2.106138,,,,,1.727795,-1.2666879999999998,,2.9184419999999998,,1.746264,1.967502,,2.12392,,1.801036,,4.210463,,-0.282783,,4.401159,-5.483383,0.09385800000000001,,,,-4.794935,,1.799579,1.240245,,3.9858559999999996,-0.08014500000000001,1.492588,-5.679264,-4.328169,-5.41333,1.253625,,,-4.989452,,4.116962,4.401482,,,,,,,-2.063816,2.746249,,1.487225,2.024318,4.247292,-1.607657,4.4012080000000005,3.5998449999999997,,,,3.125398,,2.754918,-3.200352,,2.911475,,,,,,3.9305809999999997,0.295849,,,,,,,3.3560489999999996,3.511794,,1.79331,,4.499798999999999,-3.853447,-2.0083830000000003,3.3300949999999996,3.8639040000000002,-0.451694,1.862871,1.490705,,,,,,2.4232869999999997,0.6955210000000001,,3.131621,,1.5306620000000002,,,,,3.226147,0.797226,0.46133,4.342721,,,-0.23787800000000003,1.937984,,,3.34962,,,-1.8533950000000001,0.593116,-0.18826199999999998,,1.015914,,2.433376,,,-3.677519,,,,,3.410536,,4.061342,,,-4.277287,,1.775709,-3.387135,,2.553481,2.515032,0.800917,-0.537783,5.262785,,,,0.84454,,1.653886,1.7451279999999998,4.395238,,3.970506,,2.335604,1.787175,-5.731777,,-3.67754,0.668415,3.6680300000000003,4.366608,,0.741305,,,0.169759,,
ZR-75-30,7.142114,3.7359410000000004,6.397033,5.3758550000000005,6.496613,4.451854,5.1408629999999995,5.999911,7.026455,6.920871000000001,4.565274,4.044956,5.611505,5.558781,3.783228,6.336286,2.322937,7.071538,5.817417,5.234665000000001,6.307613,1.035979,3.9746660000000005,0.867506,-1.255299,3.313706,6.925721,2.9219999999999997,4.8212980000000005,6.341443,3.7248330000000003,5.863751000000001,5.706558,5.9253919999999995,,5.873862,-1.561597,2.735947,0.679585,2.994304,6.080872,2.638266,7.957667,5.7989370000000005,7.282430000000001,5.306343,6.124966000000001,4.855424,7.3099240000000005,-0.055237499999999995,1.307923,0.8875379999999999,3.586778,-0.613855,0.829369,1.3293500000000003,5.484625,6.358073,6.146828,4.563798,6.752224000000001,-0.41394200000000003,4.386247,4.811977,5.016159,2.931963,4.915971,7.6621,3.483646,5.587852999999999,6.091267,2.117036,6.221703,6.637482,4.123948,2.914644,2.795097,5.88488,3.592197,5.2543690000000005,4.86883,6.759183,5.831161,6.9855279999999995,6.773977,6.166429,4.073062,2.7525009999999996,4.976353,7.234909,6.446268,4.613567,4.383983,7.329198,7.417327,6.910232000000001,3.6432260000000003,6.72774,6.809669,-0.03909,5.992287999999999,5.5601769999999995,-0.22281399999999998,1.002808,6.191019,6.1759129999999995,5.480308999999999,3.362389,5.81079,4.445494,6.155317,8.491283000000001,4.5821819999999995,4.866686,5.141317,5.892723,7.1008309999999994,2.084345,4.8982,5.7956769999999995,4.724958,3.321828,6.472571,3.99729,6.131793,-0.373178,7.154014,7.034367,3.068387,6.427303,4.050023,6.4407440000000005,3.2071419999999997,6.674689999999999,5.366903,3.490711,5.760063,0.508504,5.527953,6.982137,4.677048,3.104898,1.108044,4.822604,3.860364,6.320126999999999,-1.122745,4.671432,5.556344,7.034196000000001,,6.735875,2.018584,1.192703,4.426414,6.709585000000001,-0.644335,3.181859,2.076422,0.43000900000000003,3.6509739999999997,6.130678,4.738827,2.513473,3.0464729999999998,7.495079,4.646198,5.487337,6.803648,5.702692,4.459682,6.045559,6.1820545000000005,3.4433285000000002,6.156256,7.065288000000001,4.828256,4.112596,5.23186,2.238709,1.8326220000000002,1.9363099999999998,3.6317269999999997,6.394573,6.828554,5.8644940000000005,5.941562,6.453337,5.534174,6.484139,4.432672,5.101493
